sessionId,sessionName,object,time,x,y,z,rotx,roty,rotz
b53f7a0307534528a03d9914c58eb219,unset,head,1734123970.962687,0.4920945,1.700968,0.6970092,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734123972.0856054,0.4881141,1.694397,0.7015754,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734123973.2071178,0.4917185,1.693827,0.6961388,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734123974.3286104,0.4930112,1.718192,0.6936819,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734123975.4517732,0.4957862,1.721774,0.7044008,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734123976.5742912,0.4852324,1.750369,0.7073416,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734123977.6970174,0.4873104,1.752272,0.6288413,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734123978.8185668,0.460958,1.797858,0.6337918,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734123979.9408693,0.4677591,1.752183,0.6960141,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734123981.0619202,0.4504304,1.796831,0.6826726,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734123982.183318,0.4700887,1.748483,0.6460913,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734123983.3064024,0.4934864,1.674487,0.6998767,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734123984.4277475,0.5053399,1.683079,0.6553615,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734123985.5518682,0.4996843,1.682864,0.6337903,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734123986.673073,0.507736,1.68249,0.6213397,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734123987.8038158,0.4962728,1.681514,0.6378326,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734123988.926527,0.5125291,1.653744,0.6261896,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734123990.050265,0.5262513,1.674216,0.7246566,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734123991.1726377,0.51424,1.678768,0.7301548,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734123992.294921,0.5117896,1.67198,0.7227328,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734123993.417321,0.5123472,1.665283,0.7298417,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734123994.5396252,0.5030713,1.666372,0.7282431,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734123995.6614442,0.5062306,1.669157,0.7270463,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734123996.7830653,0.5218737,1.683547,0.7267433,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734123997.905986,0.4992073,1.670783,0.7036238,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734123999.02953,0.5043137,1.660084,0.759582,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124000.1515753,0.4868543,1.657996,0.6784096,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124001.2736833,0.4840839,1.667526,0.6003556,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124002.3966036,0.483469,1.668712,0.6316431,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124003.5186527,0.4944665,1.672733,0.6311575,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124004.6402044,0.49316,1.670211,0.6353821,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124005.7620442,0.4862611,1.671063,0.6351464,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124006.8850904,0.4855216,1.673518,0.6417544,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124008.0073214,0.4786844,1.678625,0.6622756,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124009.1326454,0.4726791,1.683914,0.6529807,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124010.251567,0.4905679,1.683624,0.6430578,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124011.39033,0.4923017,1.683376,0.6450562,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124012.5035312,0.4920433,1.716207,0.6616483,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124013.6286037,0.4581804,1.699608,0.840326,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124014.749328,0.4748168,1.708202,0.8053325,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124015.872506,0.4037421,1.682651,0.8309715,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124016.9938543,0.1741986,1.732549,0.7969954,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124018.1169615,0.1954122,1.708472,0.7736527,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124019.2396982,0.2788548,1.693192,0.7782037,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124020.3602986,0.2427907,1.734426,0.7725131,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124021.4834828,0.2676551,1.753053,0.7951844,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124022.6059802,0.2693217,1.759357,0.8024284,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124023.728441,0.2590292,1.7483,0.7851869,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124024.8522954,0.2421489,1.709019,0.7698617,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124025.9735303,0.2370815,1.757493,0.7758715,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124027.0961838,0.2485509,1.723462,0.7827032,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124028.2176924,0.2422502,1.762514,0.8093117,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124029.3399124,0.2384541,1.764371,0.8084514,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124030.4620962,0.2385182,1.758719,0.8153966,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124031.5850644,0.2349503,1.756864,0.8147362,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124032.7071164,0.2373817,1.754267,0.8151004,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124033.828323,0.2442043,1.755879,0.808615,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124034.9510105,0.3221714,1.750593,0.8126996,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124036.070588,0.3316512,1.746714,0.8383171,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124037.194347,0.3103027,1.747902,0.8330014,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124038.3172183,0.3046582,1.749044,0.8347648,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124039.4514608,0.3061285,1.748573,0.8323978,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124040.569944,0.2979019,1.749118,0.836896,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124041.6946323,0.3003631,1.750022,0.839695,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124042.8111424,0.2891297,1.755325,0.8434436,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124043.9471002,0.2860608,1.750021,0.8255407,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124045.072431,0.2689235,1.755473,0.8259736,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124046.1949828,0.2481737,1.747183,0.8157949,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124047.317586,0.2056353,1.759975,0.7161308,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124048.4584987,0.2663977,1.730458,0.680379,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124049.5824454,0.3183546,1.72225,0.7428061,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124050.7446287,0.1686573,1.737454,0.7044045,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124051.87057,0.189811,1.765459,0.6910383,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124052.9943624,0.185034,1.767325,0.696803,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124054.1166933,0.1861634,1.76565,0.6860778,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124055.239261,0.1845188,1.761287,0.6960578,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124056.3629017,0.1704581,1.759386,0.7076516,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124057.484513,0.1700644,1.759577,0.6961657,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124058.6059093,0.1661322,1.770503,0.6924705,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124059.7286043,0.1623836,1.770536,0.6955595,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124060.8600194,0.1343904,1.741076,0.703594,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124061.973753,0.1291893,1.771759,0.7054495,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124063.0947733,0.1481552,1.747164,0.7073215,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124064.2172406,0.1432903,1.755624,0.7126015,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124065.3398085,0.2242053,1.762756,0.7695292,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124066.4535122,0.2219851,1.760577,0.7845673,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124067.5839264,0.228035,1.759451,0.7731445,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124068.7053142,0.2079883,1.747184,0.7513303,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124069.8291461,0.2128751,1.751706,0.7570528,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124070.950917,0.2052019,1.767056,0.7569121,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124072.0699735,0.2056494,1.749617,0.7370745,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124073.194519,0.1419132,1.735061,0.6850604,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124074.317468,0.1345484,1.763877,0.6867237,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124075.440094,0.1250219,1.753199,0.7216182,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124076.5623043,0.1104856,1.753369,0.7068524,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124077.6831582,0.1224337,1.75473,0.7129685,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124078.805526,0.1307909,1.746057,0.716512,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124079.9281182,0.1186323,1.760502,0.7130198,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124081.0507126,0.1359675,1.718859,0.7036105,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124082.1732283,0.1428206,1.745818,0.7448012,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124083.2949276,0.1240087,1.770006,0.7128266,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124084.418525,0.1322529,1.752844,0.7169726,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124085.5399187,0.1122832,1.767911,0.6924912,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124086.6613116,0.1310971,1.767217,0.7124971,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124087.78352,0.1391616,1.769814,0.7209228,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124088.905821,0.1458399,1.771815,0.7411346,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124090.0185223,0.1441936,1.779903,0.7466216,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124091.1592593,0.1254919,1.775944,0.7224467,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124092.284899,0.1570463,1.789449,0.7220888,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124093.4056413,0.2020452,1.778063,0.7416074,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124094.5261908,0.2008588,1.772177,0.7292916,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124095.6596274,0.2106941,1.742371,0.7360922,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124096.7706673,0.1712894,1.784123,0.7369761,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124097.9047692,0.1650918,1.793237,0.7247676,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124099.0270844,0.1740248,1.789587,0.7211883,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124100.1468163,0.1883788,1.772723,0.7186825,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124101.280867,0.1729689,1.780333,0.7270362,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124102.4198244,0.1864843,1.763847,0.7372459,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124103.5465627,0.1915228,1.75339,0.7317609,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124104.6708279,0.1427467,1.758223,0.6007748,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124105.7937968,0.1222289,1.778655,0.6006049,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124106.9167578,0.1078355,1.776911,0.6166259,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124108.039639,0.109688,1.787702,0.5969766,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124109.1620183,0.1103699,1.772039,0.5979556,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124110.2836878,0.1037469,1.764465,0.6011467,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124111.4068644,0.09302521,1.77414,0.5796375,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124112.5278115,0.09027123,1.788143,0.5553868,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124113.650541,0.09524059,1.770845,0.5594721,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124114.7728367,0.1308663,1.77483,0.8023431,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124115.8950553,0.1295412,1.770193,0.7253915,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124117.0171118,0.1158991,1.797444,0.6758624,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124118.140287,0.1238754,1.79235,0.675516,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124119.2605522,0.1219389,1.781029,0.6353266,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124120.3818388,0.1044085,1.785345,0.6497284,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124121.5143027,0.09868598,1.80448,0.6568135,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124122.6376765,0.07984328,1.788387,0.5753537,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124123.7620091,0.06971812,1.775393,0.5577663,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124124.8835592,0.1632335,1.754611,0.7451949,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124126.0055149,0.1641808,1.804285,0.6765455,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124127.1274807,0.1587706,1.812866,0.6546386,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124128.2503705,0.1634431,1.80307,0.6585938,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124129.37302,0.1656942,1.809304,0.6738691,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124130.4943044,0.1537786,1.805597,0.7161538,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124131.6171505,0.1345382,1.796489,0.7558989,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124132.7393675,0.1304283,1.796227,0.5890326,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124133.8626542,0.1389873,1.790213,0.6749902,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124134.9835284,0.1586049,1.764199,0.703662,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124136.104922,0.1276016,1.774265,0.7123359,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124137.2274456,0.1199956,1.79168,0.6633077,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124138.3497999,0.1253338,1.783366,0.6545416,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124139.4728508,0.129519,1.799902,0.6447206,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124140.5955298,0.1119611,1.797154,0.5439214,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124141.7170124,0.08707714,1.793304,0.5079627,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124142.8385403,0.07578707,1.78961,0.533246,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124143.961335,0.0709393,1.79565,0.5374752,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124145.0837066,0.0579071,1.807211,0.5381703,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124146.2084515,0.063272,1.800703,0.5511077,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124147.327057,0.08210969,1.788774,0.5384576,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124148.4509132,0.1273923,1.797402,0.7005178,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124149.573174,0.1181591,1.796265,0.6788276,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124150.694969,0.09641123,1.784967,0.6431167,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124151.817489,0.08648181,1.78356,0.635433,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124152.9394977,0.06487632,1.805809,0.6536745,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124154.0622432,0.06842422,1.800979,0.6513041,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124155.1835554,0.07240963,1.802674,0.6501507,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124156.3052006,0.09558487,1.787111,0.5942369,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124157.4281452,0.03419471,1.793548,0.5184743,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124158.550214,0.1618094,1.772805,0.5526075,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124159.6718786,0.3064754,1.763371,0.5593281,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124160.7946475,0.1173751,1.809878,0.4949517,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124161.917103,0.03123999,1.81618,0.5348806,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124163.0391433,0.03073025,1.803385,0.50516,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124164.1616225,0.0183115,1.816744,0.5192813,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124165.2833288,0.009935617,1.818204,0.5345935,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124166.4024951,0.005292654,1.800346,0.5699906,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124167.5159342,0.04047489,1.805707,0.547184,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124168.659093,0.03033996,1.807114,0.5476127,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124169.7830594,0.03660965,1.796699,0.545693,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124170.9032757,0.03749061,1.791085,0.5202119,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124172.0272384,0.05540013,1.822238,0.6700779,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124173.1483612,0.1552508,1.815216,0.6459523,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124174.271057,0.1968186,1.454032,0.638533,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124175.3936439,0.05285931,1.817836,0.6345932,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124176.5163066,0.07044792,1.822265,0.6366432,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124177.6379735,0.06196427,1.82586,0.6332825,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124178.761138,0.05647326,1.817663,0.6235499,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124179.8802478,0.03652406,1.797536,0.6393492,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124181.0033252,0.03556633,1.825083,0.6369346,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124182.1229634,0.04417586,1.779956,0.6451506,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124183.2574167,0.04148316,1.732452,0.6565146,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124184.379859,0.04844999,1.741091,0.6334205,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124185.5048132,0.08457255,1.779807,0.6015135,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124186.6266005,0.0386436,1.71416,0.6306571,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124187.7494273,0.06015682,1.729788,0.6235809,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124188.8720026,0.03256297,1.742677,0.6335874,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124189.9942014,0.04795504,1.77888,0.6587471,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124191.116309,0.03918314,1.762085,0.6522424,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124192.2394001,0.04095674,1.688071,0.625641,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124193.3594851,0.04227304,1.670943,0.6195437,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124194.482232,0.04438615,1.675303,0.619337,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124195.6049476,0.04117823,1.676155,0.6252805,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124196.7270906,0.04717755,1.782502,0.6100197,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124197.8503036,0.01534224,1.733587,0.6370351,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124198.972562,0.06940222,1.777749,0.6280002,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124200.094022,0.1281726,1.794947,0.7434137,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124201.2157393,0.4874504,1.779656,0.6918076,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124202.3384678,0.7240636,1.661386,0.7636039,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124203.4620044,0.4337854,1.671177,0.6571831,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124204.583699,0.3804512,1.645775,0.6082206,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124205.7045615,0.3922939,1.654267,0.6992862,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124206.828022,0.3541791,1.651283,0.6682666,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124207.949136,0.3079579,1.697744,0.641771,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124209.0718086,0.3172164,1.70164,0.6885396,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124210.1943433,0.3107493,1.690217,0.6465448,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124211.3165147,0.3218787,1.695403,0.6832014,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124212.438678,0.3192537,1.699337,0.686731,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124213.5615673,0.3212874,1.700692,0.6884023,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124214.6827295,0.3263655,1.674663,0.6935555,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124215.8061202,0.3137832,1.670387,0.6601965,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124216.9275498,0.3240182,1.676857,0.6451107,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124218.048586,0.3281264,1.682191,0.6478565,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124219.1722338,0.3280172,1.687436,0.6753513,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124220.2942543,0.3267639,1.700318,0.6709837,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124221.4172924,0.3056703,1.65792,0.6156698,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124222.5371623,0.3242624,1.661219,0.6827015,0,0,0
b53f7a0307534528a03d9914c58eb219,unset,head,1734124223.661415,0.3170638,1.667133,0.6617215,0,0,0
