sessionId,sessionName,object,time,x,y,z,rotx,roty,rotz
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120066.1538775,0.03625989,1.672497,0.07629371,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120067.2832394,0.04446816,1.670983,0.07068294,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120068.4067187,0.06337428,1.672724,0.06585014,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120069.5204053,0.08483458,1.669218,0.09983832,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120070.6522255,0.09633851,1.62358,0.09730965,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120071.7756696,0.03906465,1.684599,0.07553422,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120072.8969789,0.06505108,1.659084,0.07713574,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120074.0195596,0.03699541,1.664318,0.07149053,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120075.142198,0.009505033,1.671633,0.08695871,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120076.263577,-0.0342828,1.669526,0.1323757,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120077.3862855,0.06701303,1.6601,0.2172413,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120078.5089576,-0.009162188,1.66818,0.2007105,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120079.6305747,0.00692296,1.666427,0.2075368,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120080.7529495,0.006196022,1.66136,0.2194973,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120081.8747132,-0.006284475,1.657934,0.2091118,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120082.997144,-0.03837466,1.664596,0.1926361,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120084.1189702,-0.01752818,1.666934,0.205459,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120085.2413712,-0.02434516,1.66595,0.2095435,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120086.363498,-0.005032182,1.669778,0.2024406,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120087.4868429,-0.0104748,1.673865,0.2069631,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120088.5985887,-0.01187861,1.67761,0.196471,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120089.739163,-0.008418441,1.685031,0.1899086,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120090.8983378,-0.009203315,1.687777,0.1919851,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120092.0263894,0.03365874,1.749182,0.1468829,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120093.1413317,0.04981685,1.750572,0.1459523,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120094.2858248,0.06749797,1.729711,0.141968,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120095.4162464,0.06471181,1.723715,0.1464539,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120096.540418,0.06224155,1.756279,0.1715468,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120097.6627955,-0.01792371,1.705687,0.2285299,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120098.7846053,-0.0135628,1.719988,0.2183577,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120099.9074492,0.02009916,1.705375,0.2116615,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120101.0195324,0.03146219,1.746673,0.1529828,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120102.1520834,0.05098939,1.741779,0.1309253,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120103.2747517,0.01751661,1.721488,0.2400458,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120104.3964972,0.007646799,1.724346,0.2221107,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120105.5187008,-0.01531041,1.74292,0.2206028,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120106.632299,0.05798888,1.727244,0.1958213,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120107.7722332,0.01604939,1.692796,0.130994,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120108.8954167,0.002025127,1.726461,0.096995,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120110.0177052,-0.05467975,1.692162,0.1340208,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120111.140043,-0.04209661,1.69883,0.1423166,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120112.2644083,-0.04713845,1.699243,0.156198,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120113.38601,-0.05031383,1.699901,0.155301,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120114.5784929,-0.04990101,1.6995,0.1471688,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120115.903475,-0.08176136,1.674299,0.1476042,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120117.0341718,-0.02358127,1.671706,0.08834928,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120118.2642944,-0.06676865,1.754515,0.08524978,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120119.580516,-0.0426439,1.727067,0.1059192,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120120.7518232,-0.03149331,1.725225,0.09563851,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120122.4180174,-0.1139208,1.703756,0.07620507,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120124.3056376,-0.0849582,1.713759,0.06797779,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120126.1003394,-0.05281401,1.721944,0.06902999,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120127.7954383,-0.07839525,1.718176,0.0351401,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120128.9310439,-0.04451692,1.719981,0.1113595,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120130.0558763,0.05230069,1.693594,0.1203468,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120131.182292,0.03671575,1.697384,0.1461295,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120132.3086064,0.009728193,1.700106,0.1469871,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120133.4332104,0.01181769,1.699937,0.1419511,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120134.5612302,0.007967949,1.700472,0.14007,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120135.6746857,0.002971172,1.691523,0.1646802,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120136.8004632,-0.1830007,1.709728,0.1364272,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120137.9302254,-0.1064382,1.713906,0.2056933,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120139.0722032,-0.08261633,1.72393,0.03296191,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120140.1932604,-0.09806359,1.708244,0.04986435,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120141.3283293,-0.01392448,1.708509,0.1870418,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120142.4492106,0.06511831,1.691592,0.2520642,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120143.574779,-0.0433681,1.682977,0.1847389,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120144.6978211,-0.07558358,1.708481,0.09931082,0,0,0
75b9f11f8b364c20908b76d713cb8493,unset,head,1734120145.8278215,-0.04938948,1.722751,0.045138,0,0,0
